Date,Product,Quantity,Region
2025-01-05,Laptop,5,North
2025-01-12,Mobile,10,South
2025-01-20,Tablet,3,East
2025-01-25,Laptop,4,West
2025-02-02,Mobile,7,North
2025-02-10,Tablet,5,South
2025-02-15,Laptop,6,East
2025-02-22,Mobile,8,West
2025-03-01,Tablet,4,North
2025-03-08,Laptop,7,South
2025-03-12,Mobile,12,East
2025-03-20,Tablet,5,West
2025-03-28,Laptop,6,North
2025-04-05,Mobile,9,South
2025-04-12,Tablet,6,East
2025-04-18,Laptop,8,West
2025-04-25,Mobile,10,North
2025-05-03,Tablet,5,South
2025-05-10,Laptop,9,East
2025-05-15,Mobile,7,West
2025-05-22,Tablet,8,North
2025-06-01,Laptop,10,South
2025-06-08,Mobile,11,East
2025-06-15,Tablet,6,West
2025-06-20,Laptop,7,North
2025-07-05,Mobile,8,South
2025-07-12,Tablet,9,East
2025-07-18,Laptop,6,West
2025-07-25,Mobile,12,North
2025-08-02,Tablet,5,South
2025-08-10,Laptop,8,East
2025-08-15,Mobile,10,West
2025-08-22,Tablet,7,North
2025-09-01,Laptop,9,South
2025-09-08,Mobile,6,East
2025-09-15,Tablet,5,West
2025-09-20,Laptop,7,North
2025-10-05,Mobile,11,South
2025-10-12,Tablet,8,East
2025-10-18,Laptop,10,West
2025-10-25,Mobile,9,North
2025-11-03,Tablet,6,South
2025-11-10,Laptop,7,East
2025-11-15,Mobile,12,West
2025-11-22,Tablet,5,North
2025-12-01,Laptop,8,South
2025-12-08,Mobile,10,East
2025-12-15,Tablet,7,West
2025-12-20,Laptop,9,North
